Temp,Dir,Pot1,Pot2
178,Up,-0.891,1.067
178,Up,-0.896,1.057
178,Up,-0.896,1.062
178,Up,-0.896,1.057
178,Up,-0.896,1.048
178,Up,-0.896,1.048
178,Up,-0.896,1.048
178,Up,-0.896,1.038
178,Up,-0.901,1.038
178,Up,-0.896,1.028
178,Up,-0.901,1.023
178,Up,-0.906,1.023
178,Up,-0.901,1.018
178,Up,-0.906,1.013
178,Up,-0.906,1.004
178,Up,-0.906,0.994
178,Up,-0.911,0.979
178,Up,-0.916,0.984
178,Up,-0.911,0.974
178,Up,-0.911,0.969
178,Up,-0.916,0.969
178,Up,-0.911,0.965
178,Up,-0.916,0.96
178,Up,-0.921,0.96
178,Up,-0.916,0.95
178,Up,-0.921,0.94
178,Up,-0.921,0.935
178,Up,-0.926,0.926
178,Up,-0.926,0.921
178,Up,-0.921,0.911
178,Up,-0.926,0.911
178,Up,-0.921,0.911
178,Up,-0.921,0.911
178,Up,-0.921,0.911
178,Up,-0.926,0.901
178,Up,-0.926,0.886
178,Up,-0.926,0.886
178,Up,-0.93,0.877
178,Up,-0.93,0.882
178,Up,-0.93,0.872
178,Up,-0.935,0.867
178,Up,-0.935,0.867
178,Up,-0.935,0.862
178,Up,-0.94,0.857
178,Up,-0.94,0.862
178,Up,-0.94,0.847
178,Up,-0.94,0.833
178,Up,-0.945,0.828
178,Up,-0.94,0.833
178,Up,-0.94,0.823
178,Up,-0.95,0.828
178,Up,-0.945,0.823
178,Up,-0.95,0.818
178,Up,-0.95,0.813
178,Up,-0.95,0.823
178,Up,-0.95,0.818
178,Up,-0.95,0.823
178,Up,-0.95,0.818
178,Up,-0.965,0.818
178,Up,-0.96,0.813
178,Up,-0.955,0.813
178,Up,-0.96,0.808
178,Up,-0.955,0.818
178,Up,-0.96,0.823
178,Up,-0.96,0.818
178,Up,-0.955,0.818
178,Up,-0.96,0.813
178,Up,-0.965,0.808
178,Up,-0.965,0.808
178,Up,-0.96,0.808
178,Up,-0.969,0.808
178,Up,-0.969,0.803
178,Up,-0.969,0.813
178,Up,-0.969,0.818
178,Up,-0.969,0.823
178,Up,-0.974,0.833
178,Up,-0.974,0.828
178,Up,-0.969,0.828
178,Up,-0.974,0.828
178,Up,-0.984,0.838
178,Up,-0.984,0.847
178,Up,-0.984,0.847
178,Up,-0.989,0.852
178,Up,-0.989,0.867
178,Up,-0.989,0.872
178,Up,-0.994,0.877
178,Up,-0.994,0.891
178,Up,-0.999,0.901
178,Up,-1.004,0.916
178,Up,-1.004,0.93
178,Up,-0.999,0.945
178,Up,-1.009,0.955
178,Up,-1.009,0.974
178,Up,-1.004,0.984
178,Up,-1.013,0.989
178,Up,-1.009,1.009
178,Up,-1.009,1.023
178,Up,-1.013,1.028
178,Up,-1.018,1.053
178,Up,-1.013,1.053
178,Up,-1.018,1.057
178,Up,-1.018,1.067
178,Up,-1.009,1.072
178,Up,-1.018,1.072
178,Up,-1.013,1.092
178,Up,-1.013,1.096
178,Up,-1.013,1.096
178,Up,-1.013,1.101
178,Up,-1.023,1.116
178,Up,-1.023,1.126
178,Up,-1.023,1.136
178,Up,-1.023,1.145
178,Up,-1.028,1.165
178,Up,-1.028,1.189
178,Up,-1.028,1.204
178,Up,-1.038,1.233
178,Up,-1.043,1.258
178,Up,-1.043,1.292
178,Up,-1.048,1.326
178,Up,-1.048,1.35
178,Up,-1.048,1.37
178,Up,-1.053,1.389
178,Up,-1.053,1.429
178,Up,-1.053,1.458
178,Up,-1.053,1.468
178,Up,-1.057,1.487
178,Up,-1.057,1.502
178,Up,-1.062,1.521
178,Up,-1.062,1.541
178,Up,-1.062,1.551
178,Up,-1.067,1.56
178,Up,-1.072,1.585
178,Up,-1.072,1.609
178,Up,-1.072,1.614
178,Up,-1.072,1.629
178,Up,-1.072,1.643
178,Up,-1.072,1.639
178,Up,-1.082,1.653
178,Up,-1.082,1.668
178,Up,-1.087,1.663
178,Up,-1.092,1.658
178,Up,-1.087,1.663
178,Up,-1.092,1.668
178,Up,-1.092,1.683
178,Up,-1.092,1.687
178,Up,-1.101,1.687
178,Up,-1.101,1.692
178,Up,-1.101,1.692
178,Up,-1.106,1.678
178,Up,-1.106,1.678
178,Up,-1.106,1.673
178,Up,-1.111,1.663
178,Up,-1.111,1.663
178,Up,-1.116,1.653
178,Up,-1.116,1.648
178,Up,-1.121,1.643
178,Up,-1.116,1.629
178,Up,-1.126,1.614
178,Up,-1.131,1.609
178,Up,-1.121,1.59
178,Up,-1.126,1.57
178,Up,-1.126,1.56
178,Up,-1.131,1.551
178,Up,-1.131,1.546
178,Up,-1.131,1.541
178,Up,-1.131,1.541
178,Up,-1.131,1.531
178,Up,-1.131,1.516
178,Up,-1.136,1.507
178,Up,-1.136,1.492
178,Up,-1.14,1.487
178,Up,-1.14,1.468
178,Up,-1.145,1.448
178,Up,-1.14,1.438
178,Up,-1.145,1.429
178,Up,-1.145,1.414
178,Up,-1.145,1.399
178,Up,-1.15,1.385
178,Up,-1.15,1.365
178,Up,-1.145,1.355
178,Up,-1.15,1.35
178,Up,-1.155,1.341
178,Up,-1.155,1.336
178,Up,-1.155,1.326
178,Up,-1.155,1.316
178,Up,-1.15,1.302
178,Up,-1.16,1.287
178,Up,-1.16,1.272
178,Up,-1.165,1.263
178,Up,-1.165,1.253
178,Up,-1.165,1.233
178,Up,-1.16,1.223
178,Up,-1.165,1.223
178,Up,-1.17,1.214
178,Up,-1.165,1.214
178,Up,-1.17,1.204
178,Up,-1.17,1.184
178,Up,-1.17,1.179
178,Up,-1.175,1.17
178,Up,-1.175,1.16
178,Up,-1.17,1.15
178,Up,-1.175,1.136
178,Up,-1.179,1.126
178,Up,-1.179,1.116
178,Up,-1.184,1.111
178,Up,-1.184,1.096
178,Up,-1.179,1.092
178,Up,-1.184,1.087
178,Up,-1.189,1.072
178,Up,-1.189,1.067
178,Up,-1.189,1.057
178,Up,-1.194,1.048
178,Up,-1.194,1.033
178,Up,-1.189,1.028
178,Up,-1.194,1.018
178,Up,-1.199,1.013
178,Up,-1.199,1.009
178,Up,-1.209,1.004
178,Up,-1.199,0.999
178,Up,-1.204,0.989
178,Up,-1.204,0.979
178,Up,-1.209,0.974
178,Up,-1.209,0.974
178,Up,-1.209,0.969
178,Up,-1.204,0.965
178,Up,-1.209,0.96
178,Up,-1.204,0.955
178,Up,-1.209,0.945
178,Up,-1.209,0.945
178,Up,-1.214,0.945
178,Up,-1.214,0.955
178,Up,-1.214,0.955
178,Up,-1.219,0.95
178,Up,-1.214,0.955
178,Up,-1.219,0.95
178,Up,-1.219,0.945
178,Up,-1.219,0.955
178,Up,-1.223,0.95
178,Up,-1.228,0.945
178,Up,-1.223,0.955
178,Up,-1.228,0.955
178,Up,-1.228,0.969
178,Up,-1.228,0.979
178,Up,-1.228,0.989
178,Up,-1.228,0.989
178,Up,-1.228,0.989
178,Up,-1.233,1.004
178,Up,-1.233,1.004
178,Up,-1.233,1.009
178,Up,-1.238,1.009
178,Up,-1.238,1.009
178,Up,-1.238,1.018
178,Up,-1.243,1.023
178,Up,-1.248,1.028
178,Up,-1.243,1.043
178,Up,-1.248,1.053
178,Up,-1.253,1.057
178,Up,-1.253,1.067
178,Up,-1.253,1.082
178,Up,-1.253,1.092
178,Up,-1.248,1.111
178,Up,-1.253,1.116
178,Up,-1.253,1.126
178,Up,-1.258,1.131
178,Up,-1.258,1.145
178,Up,-1.258,1.155
178,Up,-1.263,1.17
178,Up,-1.258,1.184
178,Up,-1.263,1.194
178,Up,-1.263,1.209
178,Up,-1.267,1.228
178,Up,-1.263,1.238
178,Up,-1.267,1.238
178,Up,-1.267,1.248
178,Up,-1.272,1.277
178,Up,-1.277,1.302
178,Up,-1.277,1.321
178,Up,-1.277,1.331
178,Up,-1.277,1.37
178,Up,-1.277,1.389
178,Up,-1.282,1.409
178,Up,-1.282,1.438
178,Up,-1.287,1.468
178,Up,-1.292,1.502
178,Up,-1.292,1.531
178,Up,-1.292,1.565
178,Up,-1.302,1.59
178,Up,-1.297,1.619
178,Up,-1.302,1.648
178,Up,-1.306,1.683
178,Up,-1.306,1.712
178,Up,-1.306,1.741
178,Up,-1.311,1.756
178,Up,-1.306,1.78
178,Up,-1.306,1.795
178,Up,-1.316,1.814
178,Up,-1.316,1.839
178,Up,-1.311,1.849
178,Up,-1.316,1.863
178,Up,-1.311,1.878
178,Up,-1.316,1.902
178,Up,-1.316,1.907
178,Up,-1.311,1.922
178,Up,-1.316,1.922
178,Up,-1.316,1.927
178,Up,-1.321,1.937
178,Up,-1.321,1.941
178,Up,-1.331,1.951
178,Up,-1.326,1.971
178,Up,-1.326,1.985
178,Up,-1.331,1.99
178,Up,-1.326,2.01
178,Up,-1.336,2.02
178,Up,-1.341,2.034
178,Up,-1.336,2.049
178,Up,-1.336,2.054
178,Up,-1.341,2.059
178,Up,-1.346,2.063
178,Up,-1.346,2.063
178,Up,-1.35,2.068
178,Up,-1.35,2.073
178,Up,-1.346,2.073
178,Up,-1.35,2.073
178,Up,-1.355,2.078
178,Up,-1.355,2.078
178,Up,-1.36,2.068
178,Up,-1.36,2.063
178,Up,-1.36,2.063
178,Up,-1.365,2.054
178,Up,-1.365,2.054
178,Up,-1.37,2.054
178,Up,-1.375,2.034
178,Up,-1.375,2.024
178,Up,-1.37,2.01
178,Up,-1.375,1.995
178,Up,-1.385,1.971
178,Up,-1.389,1.961
178,Up,-1.389,1.937
178,Up,-1.394,1.912
178,Up,-1.399,1.888
178,Up,-1.394,1.853
178,Up,-1.399,1.829
178,Up,-1.399,1.805
178,Up,-1.409,1.78
178,Up,-1.409,1.751
178,Up,-1.409,1.731
178,Up,-1.419,1.707
178,Up,-1.414,1.687
178,Up,-1.419,1.658
178,Up,-1.419,1.639
178,Up,-1.419,1.609
178,Up,-1.419,1.59
178,Up,-1.424,1.57
178,Up,-1.419,1.551
178,Up,-1.414,1.541
178,Up,-1.424,1.521
178,Up,-1.419,1.512
178,Up,-1.429,1.487
178,Up,-1.433,1.463
178,Up,-1.433,1.453
178,Up,-1.438,1.433
178,Up,-1.438,1.409
178,Up,-1.433,1.389
178,Up,-1.438,1.37
178,Up,-1.448,1.35
178,Up,-1.443,1.346
178,Up,-1.448,1.336
178,Up,-1.448,1.306
178,Up,-1.448,1.292
178,Up,-1.448,1.272
178,Up,-1.458,1.263
178,Up,-1.453,1.258
178,Up,-1.453,1.243
178,Up,-1.458,1.238
178,Up,-1.458,1.228
178,Up,-1.458,1.219
178,Up,-1.463,1.209
178,Up,-1.463,1.209
178,Up,-1.463,1.204
178,Up,-1.468,1.194
178,Up,-1.463,1.184
178,Up,-1.458,1.179
178,Up,-1.473,1.184
178,Up,-1.468,1.179
178,Up,-1.468,1.179
178,Up,-1.468,1.16
178,Up,-1.473,1.16
178,Up,-1.473,1.155
178,Up,-1.482,1.155
178,Up,-1.477,1.165
178,Up,-1.477,1.16
178,Up,-1.477,1.16
178,Up,-1.477,1.16
178,Up,-1.482,1.16
178,Up,-1.487,1.155
178,Up,-1.492,1.165
178,Up,-1.482,1.17
178,Up,-1.487,1.165
178,Up,-1.487,1.165
178,Up,-1.487,1.17
178,Up,-1.492,1.17
178,Up,-1.487,1.179
178,Up,-1.492,1.189
178,Up,-1.502,1.194
178,Up,-1.502,1.204
178,Up,-1.502,1.209
178,Up,-1.507,1.219
178,Up,-1.507,1.233
178,Up,-1.502,1.243
178,Up,-1.507,1.253
178,Up,-1.507,1.272
178,Up,-1.516,1.287
178,Up,-1.512,1.306
178,Up,-1.512,1.331
178,Up,-1.512,1.346
178,Up,-1.516,1.36
178,Up,-1.516,1.375
178,Up,-1.521,1.389
178,Up,-1.516,1.409
178,Up,-1.516,1.429
178,Up,-1.521,1.438
178,Up,-1.516,1.443
178,Up,-1.521,1.453
178,Up,-1.521,1.463
178,Up,-1.521,1.473
178,Up,-1.531,1.487
178,Up,-1.526,1.502
178,Up,-1.531,1.521
178,Up,-1.536,1.531
178,Up,-1.536,1.556
178,Up,-1.541,1.57
178,Up,-1.541,1.6
178,Up,-1.536,1.629
178,Up,-1.546,1.653
178,Up,-1.541,1.687
178,Up,-1.541,1.712
178,Up,-1.551,1.736
178,Up,-1.551,1.761
178,Up,-1.551,1.78
178,Up,-1.551,1.805
178,Up,-1.556,1.839
178,Up,-1.556,1.858
178,Up,-1.56,1.883
178,Up,-1.556,1.907
178,Up,-1.556,1.927
178,Up,-1.56,1.946
178,Up,-1.56,1.966
178,Up,-1.56,1.99
178,Up,-1.565,2
178,Up,-1.565,2.015
178,Up,-1.565,2.029
178,Up,-1.575,2.049
178,Up,-1.57,2.068
178,Up,-1.57,2.098
178,Up,-1.575,2.117
178,Up,-1.58,2.132
178,Up,-1.58,2.151
178,Up,-1.585,2.166
178,Up,-1.585,2.19
178,Up,-1.59,2.21
178,Up,-1.59,2.23
178,Up,-1.595,2.254
178,Up,-1.595,2.274
178,Up,-1.595,2.283
178,Up,-1.595,2.298
178,Up,-1.595,2.313
178,Up,-1.6,2.317
178,Up,-1.6,2.322
178,Up,-1.6,2.332
178,Up,-1.609,2.332
178,Up,-1.609,2.332
178,Up,-1.614,2.337
178,Up,-1.609,2.332
178,Up,-1.619,2.337
178,Up,-1.619,2.337
178,Up,-1.619,2.322
178,Up,-1.619,2.327
178,Up,-1.629,2.322
178,Up,-1.629,2.308
178,Up,-1.629,2.303
178,Up,-1.639,2.293
178,Up,-1.634,2.283
178,Up,-1.634,2.274
178,Up,-1.634,2.264
178,Up,-1.629,2.254
178,Up,-1.629,2.249
178,Up,-1.634,2.244
178,Up,-1.634,2.239
178,Up,-1.634,2.239
178,Up,-1.634,2.23
178,Up,-1.639,2.225
178,Up,-1.634,2.21
178,Up,-1.634,2.2
178,Up,-1.643,2.186
178,Up,-1.643,2.181
178,Up,-1.643,2.171
178,Up,-1.643,2.161
178,Up,-1.648,2.151
178,Up,-1.648,2.137
178,Up,-1.648,2.122
178,Up,-1.653,2.107
178,Up,-1.658,2.098
178,Up,-1.653,2.083
178,Up,-1.653,2.068
178,Up,-1.658,2.054
178,Up,-1.663,2.034
178,Up,-1.663,2.024
178,Up,-1.663,2.005
178,Up,-1.673,1.98
178,Up,-1.668,1.966
178,Up,-1.673,1.937
178,Up,-1.673,1.912
178,Up,-1.678,1.878
178,Up,-1.673,1.858
178,Up,-1.683,1.834
178,Up,-1.683,1.81
178,Up,-1.687,1.79
178,Up,-1.692,1.756
178,Up,-1.697,1.726
178,Up,-1.697,1.697
178,Up,-1.707,1.663
178,Up,-1.707,1.634
178,Up,-1.712,1.609
178,Up,-1.712,1.59
178,Up,-1.707,1.57
178,Up,-1.707,1.546
178,Up,-1.717,1.526
178,Up,-1.712,1.512
178,Up,-1.717,1.497
178,Up,-1.722,1.477
178,Up,-1.726,1.458
178,Up,-1.717,1.448
178,Up,-1.722,1.433
178,Up,-1.722,1.429
178,Up,-1.722,1.424
178,Up,-1.726,1.414
178,Up,-1.722,1.419
178,Up,-1.726,1.414
178,Up,-1.731,1.404
178,Up,-1.731,1.399
178,Up,-1.731,1.389
178,Up,-1.736,1.38
178,Up,-1.736,1.38
178,Up,-1.741,1.38
178,Up,-1.746,1.385
178,Up,-1.741,1.385
178,Up,-1.751,1.389
178,Up,-1.751,1.394
178,Up,-1.756,1.414
178,Up,-1.761,1.414
178,Up,-1.761,1.419
178,Up,-1.761,1.429
178,Up,-1.766,1.438
178,Up,-1.761,1.438
178,Up,-1.766,1.443
178,Up,-1.766,1.458
178,Up,-1.77,1.463
178,Up,-1.77,1.477
178,Up,-1.766,1.487
178,Up,-1.77,1.497
178,Up,-1.766,1.507
178,Up,-1.77,1.521
178,Up,-1.775,1.526
178,Up,-1.775,1.536
178,Up,-1.775,1.551
178,Up,-1.78,1.57
178,Up,-1.78,1.585
178,Up,-1.78,1.6
178,Up,-1.785,1.614
178,Up,-1.785,1.634
178,Up,-1.795,1.663
178,Up,-1.795,1.683
178,Up,-1.795,1.707
178,Up,-1.795,1.731
178,Up,-1.8,1.741
178,Up,-1.79,1.77
178,Up,-1.8,1.79
178,Up,-1.8,1.819
178,Up,-1.805,1.849
178,Up,-1.805,1.873
178,Up,-1.81,1.907
178,Up,-1.814,1.937
178,Up,-1.81,1.956
178,Up,-1.819,1.976
178,Up,-1.814,2
178,Up,-1.81,2.02
178,Up,-1.814,2.034
178,Up,-1.814,2.054
178,Up,-1.81,2.063
178,Up,-1.814,2.073
178,Up,-1.81,2.088
178,Up,-1.814,2.093
178,Up,-1.814,2.098
178,Up,-1.814,2.103
178,Up,-1.819,2.107
178,Up,-1.819,2.112
178,Up,-1.819,2.127
178,Up,-1.824,2.142
178,Up,-1.824,2.161
178,Up,-1.824,2.186
178,Up,-1.829,2.21
178,Up,-1.834,2.22
178,Up,-1.834,2.244
178,Up,-1.834,2.254
178,Up,-1.834,2.269
178,Up,-1.834,2.283
178,Up,-1.834,2.298
178,Up,-1.834,2.298
178,Up,-1.839,2.317
178,Up,-1.839,2.332
178,Up,-1.844,2.342
178,Up,-1.839,2.342
178,Up,-1.844,2.357
178,Up,-1.844,2.366
178,Up,-1.849,2.371
178,Up,-1.849,2.391
178,Up,-1.849,2.396
178,Up,-1.849,2.405
178,Up,-1.849,2.415
178,Up,-1.853,2.425
178,Up,-1.853,2.435
178,Up,-1.853,2.444
178,Up,-1.858,2.444
178,Up,-1.858,2.454
178,Up,-1.853,2.459
178,Up,-1.863,2.459
178,Up,-1.863,2.474
178,Up,-1.863,2.474
178,Up,-1.868,2.474
178,Up,-1.863,2.479
178,Up,-1.868,2.484
178,Up,-1.868,2.488
178,Up,-1.873,2.493
178,Up,-1.873,2.498
178,Up,-1.878,2.493
178,Up,-1.878,2.493
178,Up,-1.873,2.498
178,Up,-1.878,2.493
178,Up,-1.878,2.493
178,Up,-1.888,2.488
178,Up,-1.883,2.474
178,Up,-1.888,2.474
178,Up,-1.893,2.469
178,Up,-1.893,2.459
178,Up,-1.893,2.449
178,Up,-1.897,2.44
178,Up,-1.902,2.435
178,Up,-1.897,2.425
178,Up,-1.902,2.42
178,Up,-1.907,2.41
178,Up,-1.902,2.405
178,Up,-1.902,2.396
178,Up,-1.902,2.391
178,Up,-1.902,2.391
178,Up,-1.902,2.381
178,Up,-1.907,2.376
178,Up,-1.897,2.376
178,Up,-1.902,2.366
178,Up,-1.912,2.371
178,Up,-1.912,2.366
178,Up,-1.912,2.361
178,Up,-1.912,2.352
178,Up,-1.912,2.337
178,Up,-1.912,2.322
178,Up,-1.922,2.317
178,Up,-1.922,2.303
178,Up,-1.922,2.288
178,Up,-1.922,2.274
178,Up,-1.922,2.259
178,Up,-1.927,2.254
178,Up,-1.932,2.23
178,Up,-1.927,2.215
178,Up,-1.927,2.205
178,Up,-1.932,2.186
178,Up,-1.937,2.176
178,Up,-1.932,2.161
178,Up,-1.941,2.151
178,Up,-1.941,2.142
178,Up,-1.941,2.127
178,Up,-1.946,2.107
178,Up,-1.946,2.088
178,Up,-1.946,2.073
178,Up,-1.951,2.054
178,Up,-1.951,2.044
178,Up,-1.946,2.029
178,Up,-1.951,2.01
178,Up,-1.946,2
178,Up,-1.946,1.995
178,Up,-1.956,1.98
178,Up,-1.951,1.976
178,Up,-1.956,1.961
178,Up,-1.956,1.951
178,Up,-1.956,1.941
178,Up,-1.951,1.937
178,Up,-1.961,1.917
178,Up,-1.961,1.912
178,Up,-1.961,1.897
178,Up,-1.961,1.878
178,Up,-1.966,1.878
178,Up,-1.966,1.873
178,Up,-1.971,1.853
178,Up,-1.966,1.844
178,Up,-1.966,1.839
178,Up,-1.976,1.824
178,Up,-1.976,1.814
178,Up,-1.976,1.805
178,Up,-1.98,1.79
178,Up,-1.976,1.79
178,Up,-1.98,1.78
178,Up,-1.98,1.766
178,Up,-1.976,1.766
178,Up,-1.98,1.761
178,Up,-1.985,1.756
178,Up,-1.98,1.751
178,Up,-1.976,1.756
178,Up,-1.98,1.746
178,Up,-1.98,1.746
178,Up,-1.98,1.746
178,Up,-1.985,1.741
178,Up,-1.99,1.741
178,Up,-1.99,1.736
178,Up,-1.99,1.717
178,Up,-1.99,1.722
178,Up,-1.99,1.717
178,Up,-2,1.712
178,Up,-1.995,1.712
178,Up,-2,1.712
178,Up,-2.005,1.707
178,Up,-2.005,1.697
178,Up,-2.005,1.692
178,Up,-2.01,1.692
178,Up,-2,1.687
178,Up,-2.01,1.692
178,Up,-2.01,1.687
178,Up,-2.015,1.687
178,Up,-2.01,1.692
178,Up,-2.015,1.697
178,Up,-2.02,1.702
178,Up,-2.02,1.707
178,Up,-2.024,1.702
178,Up,-2.02,1.702
178,Up,-2.02,1.712
178,Up,-2.024,1.712
178,Up,-2.02,1.717
178,Up,-2.024,1.726
178,Up,-2.029,1.731
178,Up,-2.029,1.741
178,Up,-2.034,1.746
178,Up,-2.034,1.751
178,Up,-2.029,1.766
178,Up,-2.029,1.77
178,Up,-2.034,1.775
178,Up,-2.034,1.79
178,Up,-2.034,1.8
178,Up,-2.039,1.805
178,Up,-2.039,1.819
178,Up,-2.044,1.824
178,Up,-2.044,1.834
178,Up,-2.049,1.839
178,Up,-2.044,1.853
178,Up,-2.044,1.873
178,Up,-2.044,1.888
178,Up,-2.049,1.902
178,Up,-2.054,1.912
178,Up,-2.049,1.917
178,Up,-2.054,1.932
178,Up,-2.054,1.951
178,Up,-2.059,1.98
178,Up,-2.063,2
178,Up,-2.068,2.005
178,Up,-2.063,2.024
178,Up,-2.063,2.044
178,Up,-2.063,2.059
178,Up,-2.068,2.083
178,Up,-2.068,2.093
178,Up,-2.073,2.103
178,Up,-2.068,2.117
178,Up,-2.073,2.142
178,Up,-2.078,2.147
178,Up,-2.078,2.166
178,Up,-2.078,2.181
178,Up,-2.078,2.195
178,Up,-2.083,2.215
178,Up,-2.078,2.23
178,Up,-2.083,2.239
178,Up,-2.078,2.254
178,Up,-2.078,2.259
178,Up,-2.078,2.259
178,Up,-2.083,2.269
178,Up,-2.083,2.278
178,Up,-2.088,2.278
178,Up,-2.088,2.283
178,Up,-2.088,2.288
178,Up,-2.088,2.293
178,Up,-2.088,2.308
178,Up,-2.093,2.317
178,Up,-2.093,2.337
178,Up,-2.088,2.352
178,Up,-2.098,2.371
178,Up,-2.098,2.386
178,Up,-2.103,2.396
178,Up,-2.103,2.41
178,Up,-2.107,2.41
178,Up,-2.103,2.42
178,Up,-2.103,2.43
178,Up,-2.107,2.444
178,Up,-2.103,2.459
178,Up,-2.107,2.479
178,Up,-2.112,2.484
178,Up,-2.107,2.493
178,Up,-2.112,2.503
178,Up,-2.112,2.518
178,Up,-2.112,2.532
178,Up,-2.122,2.542
178,Up,-2.122,2.552
178,Up,-2.122,2.562
178,Up,-2.122,2.571
178,Up,-2.122,2.571
178,Up,-2.127,2.591
178,Up,-2.132,2.596
178,Up,-2.132,2.591
178,Up,-2.132,2.601
178,Up,-2.137,2.606
178,Up,-2.142,2.606
178,Up,-2.137,2.606
178,Up,-2.142,2.611
178,Up,-2.142,2.611
178,Up,-2.147,2.615
178,Up,-2.151,2.625
178,Up,-2.161,2.615
178,Up,-2.156,2.611
178,Up,-2.156,2.606
178,Up,-2.156,2.606
178,Up,-2.156,2.611
178,Up,-2.161,2.606
178,Up,-2.161,2.606
178,Up,-2.166,2.596
178,Up,-2.166,2.596
178,Up,-2.171,2.581
178,Up,-2.166,2.581
178,Up,-2.176,2.571
178,Up,-2.176,2.562
178,Up,-2.171,2.562
178,Up,-2.171,2.557
178,Up,-2.176,2.557
178,Up,-2.176,2.547
178,Up,-2.171,2.547
178,Up,-2.171,2.547
178,Up,-2.171,2.547
178,Up,-2.176,2.537
178,Up,-2.181,2.532
178,Up,-2.181,2.527
178,Up,-2.181,2.518
178,Up,-2.186,2.513
178,Up,-2.181,2.508
178,Up,-2.181,2.508
178,Up,-2.186,2.493
178,Up,-2.19,2.488
178,Up,-2.19,2.479
178,Up,-2.186,2.474
178,Up,-2.19,2.459
178,Up,-2.19,2.459
178,Up,-2.19,2.454
178,Up,-2.19,2.444
178,Up,-2.186,2.444
178,Up,-2.195,2.435
178,Up,-2.195,2.43
178,Up,-2.19,2.42
178,Up,-2.2,2.41
178,Up,-2.195,2.41
178,Up,-2.195,2.405
178,Up,-2.205,2.4
178,Up,-2.2,2.386
178,Up,-2.2,2.381
178,Up,-2.2,2.376
178,Up,-2.2,2.366
178,Up,-2.2,2.357
178,Up,-2.205,2.357
178,Up,-2.205,2.347
178,Up,-2.205,2.337
178,Up,-2.21,2.332
178,Up,-2.205,2.322
178,Up,-2.205,2.317
178,Up,-2.215,2.298
178,Up,-2.21,2.293
178,Up,-2.215,2.278
178,Up,-2.22,2.274
178,Up,-2.22,2.264
178,Up,-2.215,2.254
178,Up,-2.225,2.239
178,Up,-2.22,2.22
178,Up,-2.22,2.21
178,Up,-2.23,2.2
178,Up,-2.225,2.195
178,Up,-2.225,2.19
178,Up,-2.23,2.19
178,Up,-2.225,2.186
178,Up,-2.225,2.181
178,Up,-2.225,2.166
178,Up,-2.225,2.171
178,Up,-2.225,2.166
178,Up,-2.23,2.156
178,Up,-2.23,2.147
178,Up,-2.225,2.142
178,Up,-2.239,2.137
178,Up,-2.23,2.132
178,Up,-2.239,2.117
178,Up,-2.239,2.112
178,Up,-2.239,2.107
178,Up,-2.244,2.093
178,Up,-2.244,2.078
178,Up,-2.249,2.078
178,Up,-2.244,2.073
178,Up,-2.244,2.059
178,Up,-2.249,2.054
178,Up,-2.249,2.044
178,Up,-2.249,2.044
178,Up,-2.254,2.039
178,Up,-2.254,2.024
178,Up,-2.259,2.015
178,Up,-2.259,2.01
178,Up,-2.259,2.005
178,Up,-2.259,1.995
178,Up,-2.269,2
178,Up,-2.269,1.99
178,Up,-2.269,1.98
178,Up,-2.278,1.985
178,Up,-2.274,1.976
178,Up,-2.278,1.98
178,Up,-2.278,1.98
178,Up,-2.278,1.98
178,Up,-2.283,1.976
178,Up,-2.283,1.985
178,Up,-2.283,1.985
178,Up,-2.283,1.985
178,Up,-2.293,1.99
178,Up,-2.293,1.985
178,Up,-2.288,2
178,Up,-2.293,2.005
178,Up,-2.293,2.01
178,Up,-2.298,2.01
178,Up,-2.298,2.024
178,Up,-2.298,2.024
178,Up,-2.308,2.034
178,Up,-2.308,2.044
178,Up,-2.308,2.054
178,Up,-2.313,2.063
178,Up,-2.308,2.078
178,Up,-2.303,2.088
178,Up,-2.313,2.098
178,Up,-2.308,2.098
178,Up,-2.308,2.103
178,Up,-2.313,2.107
178,Up,-2.313,2.107
178,Up,-2.313,2.117
178,Up,-2.317,2.127
178,Up,-2.313,2.132
178,Up,-2.317,2.142
178,Up,-2.317,2.147
178,Up,-2.322,2.161
178,Up,-2.322,2.171
178,Up,-2.327,2.181
178,Up,-2.327,2.2
178,Up,-2.332,2.21
178,Up,-2.332,2.22
178,Up,-2.332,2.244
178,Up,-2.337,2.259
178,Up,-2.342,2.264
178,Up,-2.337,2.278
178,Up,-2.337,2.293
178,Up,-2.342,2.308
178,Up,-2.342,2.322
178,Up,-2.342,2.332
178,Up,-2.342,2.342
178,Up,-2.342,2.352
178,Up,-2.347,2.357
178,Up,-2.352,2.376
178,Up,-2.352,2.391
178,Up,-2.352,2.41
178,Up,-2.361,2.42
178,Up,-2.357,2.44
178,Up,-2.361,2.459
178,Up,-2.366,2.474
178,Up,-2.366,2.493
178,Up,-2.361,2.508
178,Up,-2.371,2.523
178,Up,-2.376,2.547
178,Up,-2.376,2.552
178,Up,-2.381,2.562
178,Up,-2.376,2.586
178,Up,-2.386,2.596
178,Up,-2.381,2.601
178,Up,-2.381,2.615
178,Up,-2.396,2.625
178,Up,-2.391,2.625
178,Up,-2.386,2.65
178,Up,-2.391,2.659
178,Up,-2.4,2.659
178,Up,-2.396,2.659
178,Up,-2.4,2.674
